TEC_N_Aver_pred;B1_N_Aver_pred;B1_Reconciled;B1_Delta;B2_N_Aver_pred;B2_Reconciled;B2_Delta;B3_N_Aver_pred;B3_Reconciled;B3_Delta;B4_N_Aver_pred;B4_Reconciled;B4_Delta;Sum_Check;Total_Error_Before;Total_Error_After
639.9696655273438;224.67625248758466;224.9753863833247;0.29913389574002736;0.0;0.0;0.0;218.5241241455078;218.82325804124784;0.29913389574002736;195.87188720703125;196.17102110277128;0.29913389574002736;639.9696655273439;-0.8974016872200536;1.1368683772161603e-13
640.2262573242188;224.67625248758466;225.03277468898875;0.35652220140408986;0.0;0.0;0.0;218.49008178710938;218.84660398851346;0.35652220140408986;195.9903564453125;196.3468786467166;0.35652220140408986;640.2262573242189;-1.0695666042122411;1.1368683772161603e-13
643.096923828125;224.7161570098621;225.67347275592368;0.957315746061596;0.0;0.0;0.0;218.532958984375;219.4902747304366;0.957315746061596;196.97586059570312;197.93317634176472;0.957315746061596;643.096923828125;-2.8719472381848163;0.0
646.3609619140625;225.08154873806097;226.67622760109015;1.5946788630291735;0.0;0.0;0.0;218.51907348632812;220.1137523493573;1.5946788630291735;197.97630310058594;199.5709819636151;1.5946788630291735;646.3609619140625;-4.784036589087464;0.0
651.11328125;225.48250068320166;228.08679366835838;2.604292985156718;0.0;0.0;0.0;218.65708923339844;221.26138221855516;2.604292985156718;199.1608123779297;201.7651053630864;2.604292985156718;651.1132812499999;-7.8128789554701825;-1.1368683772161603e-13
651.28369140625;225.48250068320166;228.13881088027244;2.6563101970707805;0.0;0.0;0.0;218.65493774414062;221.3112479412114;2.6563101970707805;199.1773223876953;201.8336325847661;2.6563101970707805;651.2836914062499;-7.96893059121237;-1.1368683772161603e-13
659.5720825195312;227.04000235972973;231.43672785082245;4.396725491092724;0.0;0.0;0.0;218.7366943359375;223.13341982703022;4.396725491092724;200.60520935058594;205.00193484167866;4.396725491092724;659.5720825195314;-13.190176473278143;1.1368683772161603e-13
672.50048828125;223.56727533401354;232.42929032684236;8.862014992828819;0.0;0.0;0.0;219.3775634765625;228.23957846939132;8.862014992828819;202.9696044921875;211.83161948501632;8.862014992828819;672.50048828125;-26.586044978486484;0.0
668.9547119140625;223.56727533401354;231.39251155893874;7.825236224925192;0.0;0.0;0.0;219.52870178222656;227.35393800715175;7.825236224925192;202.38302612304688;210.20826234797207;7.825236224925192;668.9547119140626;-23.475708674775547;1.1368683772161603e-13
667.3557739257812;223.56727533401354;230.9206792835481;7.353403949534567;0.0;0.0;0.0;219.58277893066406;226.93618288019863;7.353403949534567;202.1455078125;209.49891176203457;7.353403949534567;667.3557739257814;-22.06021184860367;1.1368683772161603e-13
660.5368041992188;223.56727533401354;229.0287165963736;5.4614412623600685;0.0;0.0;0.0;219.61404418945312;225.0754854518132;5.4614412623600685;200.97116088867188;206.43260215103194;5.4614412623600685;660.5368041992188;-16.384323787080234;0.0
673.5599365234375;223.56727533401354;232.73656164845693;9.169286314443383;0.0;0.0;0.0;219.32986450195312;228.4991508163965;9.169286314443383;203.15493774414062;212.32422405858404;9.169286314443411;673.5599365234375;-27.507858943330234;0.0
671.7007446289062;223.56727533401354;232.19451351206374;8.627238178050192;0.0;0.0;0.0;219.4071044921875;228.0343426702377;8.627238178050192;202.8446502685547;211.47188844660488;8.627238178050192;671.7007446289064;-25.881714534150547;1.1368683772161603e-13
668.2494506835938;223.56727533401354;231.18314062794911;7.61586529393557;0.0;0.0;0.0;219.54957580566406;227.16544109959963;7.61586529393557;202.28500366210938;209.90086895604495;7.61586529393557;668.2494506835938;-22.847595881806797;0.0
670.557861328125;223.56727533401354;231.855224164733;8.287948830719444;0.0;0.0;0.0;219.47496032714844;227.76290915786788;8.287948830719444;202.6517791748047;210.93972800552413;8.287948830719444;670.557861328125;-24.86384649215836;0.0
665.9911499023438;223.56727533401354;230.53014106791088;6.962865733897331;0.0;0.0;0.0;219.6358184814453;226.59868421534264;6.962865733897331;201.8994598388672;208.8623246190902;6.962864780223015;665.9911499023438;-20.888596248017734;0.0
665.2971801757812;223.56727533401354;230.3297369007356;6.762461566722067;0.0;0.0;0.0;219.6698455810547;226.43230714777675;6.762461566722067;201.77267456054688;208.53513612726894;6.762461566722067;665.2971801757814;-20.28738470016617;1.1368683772161603e-13
476.6123352050781;235.50566632078434;247.30248526000156;11.796818939217218;0.0;0.0;0.0;217.51303100585938;229.3098499450766;11.796818939217218;0.0;0.0;0.0;476.6123352050781;-23.59363787843438;0.0
477.0838623046875;235.50566632078434;247.54893759154453;12.043271270760187;0.0;0.0;0.0;217.4916534423828;229.534924713143;12.043271270760187;0.0;0.0;0.0;477.0838623046875;-24.086542541520316;0.0
476.5069580078125;235.50566632078434;247.24189260863437;11.73622628785003;0.0;0.0;0.0;217.52883911132812;229.26506539917816;11.73622628785003;0.0;0.0;0.0;476.5069580078125;-23.472452575700004;0.0
663.0206909179688;223.56727533401354;229.66956046462923;6.102285130615684;0.0;0.0;0.0;219.75430297851562;225.8565881091313;6.102285130615684;201.3922576904297;207.4945423442082;6.102284653778526;663.0206909179688;-18.30685491500992;0.0
661.76171875;223.56727533401354;229.32883154591786;5.76155621190432;0.0;0.0;0.0;219.7157745361328;225.47733074803713;5.76155621190432;201.19400024414062;206.95555645604495;5.76155621190432;661.76171875;-17.284668635713047;0.0
665.458740234375;223.56727533401354;230.37774105112624;6.810465717112692;0.0;0.0;0.0;219.66513061523438;226.47559633234707;6.810465717112692;201.79493713378906;208.60540285090175;6.810465717112692;665.4587402343751;-20.431397151338047;1.1368683772161603e-13
666.96923828125;223.56727533401354;230.81601416310536;7.24873882909182;0.0;0.0;0.0;219.59605407714844;226.84479290624026;7.24873882909182;202.0596923828125;209.30843121190432;7.24873882909182;666.96923828125;-21.746216487275547;0.0
658.3963623046875;222.00977365748548;227.41458665381845;5.404812996332964;0.0;0.0;0.0;219.54745483398438;224.95226783031734;5.404812996332964;200.62469482421875;206.02950782055171;5.404812996332964;658.3963623046875;-16.214438988998836;0.0
832.1361083984375;222.70163424160594;221.1096719082487;-1.5919623333572304;198.52850446092918;196.93654212757195;-1.5919623333572304;215.21189880371094;213.6199364703537;-1.5919623333572304;202.06192016601562;200.46995789226304;-1.5919622737525856;832.1361083984373;6.367849273824163;-2.2737367544323206e-13
830.7359619140625;222.70163424160594;220.90164487024063;-1.7999893713653137;198.1526658952225;196.35267652385718;-1.7999893713653137;215.24859619140625;213.44860682004094;-1.7999893713653137;201.83302307128906;200.03303369992375;-1.7999893713653137;830.7359619140625;7.199957485461255;0.0
834.1432495117188;224.05557508345046;222.45657889126343;-1.5989961921870304;199.07489143721654;197.4758952450295;-1.5989961921870304;215.08404541015625;213.48504921796922;-1.5989961921870304;202.32472229003906;200.72572615745668;-1.5989961325823856;834.1432495117188;6.39598470914359;0.0
841.2692260742188;224.5923879473098;224.34540033029916;-0.24698761701063177;199.3023770959282;199.05538947891756;-0.24698761701063177;215.10537719726562;214.858389580255;-0.24698761701063177;203.2570343017578;203.01004668474718;-0.24698761701063177;841.2692260742189;0.9879504680426408;1.1368683772161603e-13
842.7769775390625;224.5923879473098;224.66820803471788;0.07582008740808988;199.3775860977056;199.4534061851137;0.07582008740808988;215.0399932861328;215.1158133735409;0.07582008740808988;203.46372985839844;203.5395499456901;0.07582008729167455;842.7769775390627;-0.3032803495158305;2.2737367544323206e-13
845.7758178710938;226.2980265280404;226.63978499452188;0.3417584664814797;199.34888613737422;199.6906446038557;0.3417584664814797;214.88392639160156;215.22568485808304;0.3417584664814797;203.87794494628906;204.2197034146332;0.3417584683441248;845.7758178710938;-1.3670338677884502;0.0
847.6732788085938;226.3720659353046;227.13513770107045;0.7630717657658579;199.34888613737422;200.11195790314008;0.7630717657658579;214.7731170654297;215.53618883119555;0.7630717657658579;204.12692260742188;204.88999437318773;0.7630717657658579;847.6732788085939;-3.0522870630634316;1.1368683772161603e-13
847.6142578125;226.3720659353046;227.12146582607045;0.7493998907658579;199.34888613737422;200.09828602814008;0.7493998907658579;214.77572631835938;215.52512620912523;0.7493998907658579;204.11997985839844;204.8693797491643;0.7493998907658579;847.6142578125001;-2.9975995630634316;1.1368683772161603e-13
844.468017578125;226.2980265280404;226.34003371324926;0.04200718520885971;199.34888613737422;199.39089332258308;0.04200718520885971;214.92501831054688;214.96702549575573;0.04200718520885971;203.72805786132812;203.77006504653698;0.04200718520885971;844.468017578125;-0.16802874083532515;0.0
842.9669189453125;224.5923879473098;224.70080217796408;0.10841423065429012;199.4239063019481;199.5323205326024;0.10841423065429012;215.01010131835938;215.11851554901367;0.10841423065429012;203.50686645507812;203.61528068573242;0.10841423065429012;842.9669189453125;-0.4336569226170468;0.0
844.82177734375;226.2980265280404;226.42202681650943;0.1240002884690341;199.34888613737422;199.47288642584326;0.1240002884690341;214.9145965576172;215.03859684562056;0.12400028800337282;203.76426696777344;203.8882672557768;0.12400028800337282;844.82177734375;-0.49600115294470015;0.0
845.8092651367188;226.2980265280404;226.6475517181547;0.3495251901142922;199.34888613737422;199.69841132748851;0.3495251901142922;214.8813018798828;215.2308270699971;0.3495251901142922;203.88294982910156;204.2324750210785;0.3495251919769373;845.8092651367188;-1.3981007623197002;0.0
851.919677734375;228.38381888040186;229.8467477368037;1.4629288564018452;198.4719089312954;199.93483778769723;1.4629288564018452;214.48440551757812;215.94733437397997;1.4629288564018452;204.7278289794922;206.19075783589403;1.4629288564018452;851.9196777343749;-5.851715425607381;-1.1368683772161603e-13
852.357421875;226.1229178501196;228.5563881204168;2.433470270297221;196.24523659115246;198.67870686144968;2.433470270297221;213.3566436767578;215.79011394705503;2.433470270297221;206.89874267578125;209.33221294607847;2.433470270297221;852.357421875;-9.733881081188883;0.0
